id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
7452c246ece73a862c1d450c0928c8bd1bde31ad5b1e2e432d2e622089896180,catA_13,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.067555421
f47ee964a8e0e445f776e0fe6591f3eaae4c12227428fe6fe135c0a5b221e11b,catA_17,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_12,0.080815043
5b60f8563d8bc1ca1fde4287f170a4b132b5b318b7ed611c53d0c9235a5da636,catA_14,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.011495356
6c04be055e2048139542d71e21ee39bb06454064e7cbfe3f87905244a65366ee,catA_13,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.115198424
ea84d68b4000e3dbf83fe2f9467f52b116656ff015c5a293e1b1e0eb649c2b2e,catA_13,catB_0,catC_1639,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_0,0.062156224
02c3f7a42ed5e8ae04ad476680b562228ae309a4fd410372502db91a0f6270e8,catA_7,catB_0,catC_550,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_8,0.518742654
32c5104bc859695bc4aa8d132008ee2293fffc62fd932d344af3aae53a2ed9af,catA_9,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.656652361
6f10505c5692872a77814a643b658cad91e866649927be9f42875ee2f5019843,catA_8,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.002710713
d799739fb3ed00283e3b61f3ec8bea802c443370b24b254c701f0ec133e71989,catA_0,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.050803883
8dcb70a99f21cd8ac43f4ed0a29ff67f49dd738a4e0dea30ff35baa4155ff1d4,catA_0,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.088474869
47d9252c1c4479b455c662206e6d108e0d0ee1a45a88a7472d747db9b878d6cd,catA_14,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.017556421
25484a1aa959585d404e46da8a36f59862d137d420770d7d052ea54fa6c50870,catA_13,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.202002273
b9a3238f8bd840e6a7161d0c74684627e3afa8fb43ff4f1581ebeb7341d444a5,catA_17,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_12,0.134363316
cfcbc4b512cc1eacb6bfea972d96027f293d828d43e698a55f5f3e4072272f0e,catA_13,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.060980377
48cda9fe8a7d045e63dad3c27135ffe1c82b70a73b26a7fd4cdd1cfe48b8ddf6,catA_17,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_12,0.081245645
f2388bf243a38c140a32650870e3e5399ce613b646916f5a9927e8f522a003f7,catA_4,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.012634591
fd8a1e58ad8d827fc289ab7bebc065e1edb41c4288231567237800b9692323d9,catA_9,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.64806867
835fefd2a15609199f2b90b57ecb45e10f6fa1aae12dee3affadb8a11021bb8d,catA_8,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001750562
802acd57948f9cf88bf5974e6eaa8b1fc17256d3a0bd2796b4a8d9de8215f7db,catA_16,catB_0,catC_1223,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000375672
32ac24d8243e1dcf7940761f881ac6fa2c897aa7cd8f22a220ac58807066e0bf,catA_18,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.012094462
1b95feb91256db4a1c8049193fe121d91aba1f5d2b683e35441a5f6bc627f50d,catA_2,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.001002155
52102e9e5b319fb8a99d9b76b8cedb0d61cfc062252c108743c8323df56b118d,catA_3,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.003805642
3215674c357b1d0f31f7b1ae810149238d24a214b25c67059f38d7d510b847f3,catA_12,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_11,0.172126567
69c75f8b6231f31d0f138fda57f3013f6345bd33aa51a03de3874424792dfa1b,catA_6,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.85555895
99b854cd6e174d14eaee049d987bf412c0649f9656bb6b05ca6e0229d5de363d,catA_9,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.597712446
e16ebe02dafe7bf2a92212beb5025f0fb12ba6248b6b3513af9ddf06db922da8,catA_8,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001366505
b4b96656072285d81f1212c5192704e2f024f256984b42af2751b0ea07ac6016,catA_15,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.055414994
c3df8f5202b1328a21a4896de0c2b2b843d621d4013855358cf4d0b3c4e5ae6d,catA_5,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.201316463
6738fff58713f978e82a81464be60d2a529444d531ea37b342688190598015d5,catA_9,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.634334764
78c8d05286fbd45df0f70a7ee6cf9dbc7fe34c65e2afdd67082dd1229ba492be,catA_8,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.003042768
915049c7d36246648d2a5b7557f2f21b95dee0e00cbe82200f8b3936cc7c5e4e,catA_15,catB_0,catC_826,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.024865273
38ac8c12f32a7fb44be16e093d91399e2c620c8d3ba2d0123e22a928f2374903,catA_3,catB_0,catC_826,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.003080154
91dad1b375684ec37d199a600c3d0cd0a433875505d2f020224b732d0fe4bcf2,catA_4,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_3,0.044990747
c0381140ea7f3e2b1cff2e5d8c7643dd06b427429638ced7b854b6380aa9d44c,catA_6,catB_0,catC_894,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_7,0.953321791
f8d19396164cb885c994dd381b434938de3b06fffaa50e6f30635f7003e2c2a8,catA_8,catB_0,catC_894,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_9,0.000353062
20555bba390e39e96b5d3849508f925a8393b7f2f23ade70784c8c2bc9ce9f21,catA_12,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_11,0.120952671
9c2a7418715be68d9c7fdd329100d4159f832e08c273831f56c9479789540b87,catA_19,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_13,0.197717606
2608554fcbdcad2d72306a18fdc7c8a24118e0553cd023977e61203d0d0bfd2f,catA_9,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_10,0.580472103
d1e3a4900d1983c4861a171dea1d942e1b159f7ac5213db36c3971299c54ce8a,catA_5,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_0,0.064674597
d7f4e4d02c30ea64281f2410fc7d2b65ddd973e4b1399f166a3b61d349706777,catA_14,catB_0,catC_771,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.017556421
73481860b5250cb51b52e715f39672edbef1c3fedf082b4885d98d4f76011d1a,catA_2,catB_0,catC_771,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.008644256
544d481c61ab1486115b3968ca36004eb540e23da4d43d7035b5343c35972c3b,catA_1,catB_0,catC_1065,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000622151
90885f8fcea655c40d98d42f0f1952592c01fd9eb1acf580cfba756fd6ad434e,catA_7,catB_0,catC_1065,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.630240415
d9b5166a0e74f193ae277d479a0f201b57290c6b4503026a1e44c47a00b556d6,catA_14,catB_0,catC_1527,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.019622699
90eff7ba6ff76287d607af5c70ff5628732d261f1b7755fdea16ce8ebdc57f4e,catA_2,catB_0,catC_1527,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.002030102
647ddf4404a57a88b0971bb82f51fa5d14dd5aa3113aa8debfd1ae84ebb5ade2,catA_3,catB_0,catC_1058,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.006860343
83ae4a1a4eecc98b12a4b9457a63f53a71c9d0e183b8eab360ad09b1d02c4650,catA_0,catB_0,catC_519,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.255497148
6322a29e7bd27a70e7a71b663016e091c04b2743738b33b8b7595ed7c6d0589e,catA_7,catB_0,catC_519,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.620074562
9d612c07afbced333c95bf84d4d7d7b6fdc29cae68af9c5d95edbfd08a612b68,catA_16,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000259899
f1ad7942bccae97cdd5b4af8735aaf388f9ded721afe7f18c4a2c35af2ce4dd8,catA_6,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.831710629
a34664e6378fb0871ede19e251e42b64191ae77d3515fd337e07dffce604b58c,catA_1,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000352216
fb9f46edfa7e1bb6ce226ab4c989350d7c83000bb0cd0cd529f4ddf2ab7931b0,catA_7,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.612403511
b643d4efddd0810022f430760017ce946a5653a9460709b1996d273f8e4c248c,catA_1,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000241432
b85e1b32479a08f6b0811a6a594f846ee8895d3782c6a8bc99d6b5cab36e9f9c,catA_6,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.795854975
0f99ed2b7e899d5d086486c782a120a9dcec430b33fba83ccd520b84cbbab7ea,catA_15,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.015061042
c707ffd30691f02eaa32d61882d27b0ad4f381bbc8d59db11f55f01cd3ce53df,catA_12,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_11,0.083280305
63621acdef3d6b49bcf55394f946b324982a061a2f601300758330ab21d6449c,catA_13,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.056409728
e770d0af341cb2e0bfb98be6907b6986421f8f019be0bd3489cceeb31acea253,catA_11,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.072358512
22d4e73cd111e611f851b04f4172100f136d0d93aa74cfe05a17725912239484,catA_7,catB_0,catC_430,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.610331767
408671467b0318b5cf4d80dd1a90c001bb2dce5388872aec1b48204af561cd50,catA_1,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000163262
492b171b0ea7af04fc5552648234c131b1272e0de39aff384a01bfb816f3c0a0,catA_26,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_3,0.083971628
f9222c1b2b8f3a7ffc4d408d5d3ca60c5dc03ffd2ce2670db093c1648d0fb4c1,catA_2,catB_0,catC_1091,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_1,0.01660483
75ca0eeaef3b54a108f6996188eb87f5cbf18f553a756ddf053d3d1fa9e66492,catA_6,catB_0,catC_1278,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_7,0.913229453
aa4ce189843c7284229e316024c52da9b9b7bd3dad5d36b21c02fe7bb60a4eb5,catA_5,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.055552693
08a934d7762a14d2e093cbc1efa008adf9d2aa09939a0b657e6223c0182cc6b4,catA_8,catB_0,catC_1223,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001822573
971f7c0599df9c8f4eed7edf4ad037dec4b23f48bf218bd8e0b9b55dbf8ad053,catA_15,catB_0,catC_1223,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.034196889
6503edf5c93a0b28956ce6add3180314e112255354dce35e6a9766ea017ed518,catA_0,catB_0,catC_1278,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_5,0.033698567
1e2ed27fd7ecebf9b714bf8e42b5afee1541e0d3604e7c2a2f36e2d5e1bbce60,catA_7,catB_0,catC_1278,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_8,0.675725454
e7e35b8426d390efcdc894f1d2e8479bc689a41142bd0d9d0b0c9254e8d97fbe,catA_17,catB_0,catC_605,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_12,0.076383493
935e923621396e3fd16637f98429464b3146082a9cc0acb9078696607bbcaecd,catA_0,catB_0,catC_185,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.155606148
a69b783615c0e51814de8ee1ff0e782d849f54357729ca508c87dacbd29f5644,catA_0,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.045652408
c5aa2eef6c9a0b8b6e366be7e6cc39b8d5aece301a153b4aa611f41665eb1c44,catA_7,catB_0,catC_296,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.608048494
71abf4910de332ea594959af99cfc02b7e3a6bc93c9f15db3ba1c2e8c87db417,catA_1,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.00029823
3460848b5ea4ab323dd16055e4157d19362ee84400e643146459577e8a615204,catA_3,catB_0,catC_530,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.007751292
ad66ccb00d53e4ab3489b6c6cb77879f79966dc4a99ddd1ca5328de2d1a65589,catA_0,catB_0,catC_2717,catD_0,catE_28,catF_0,-58472.75,6.06557344,0.032017102,124.0234822,38.05474148,0,5.72132E+11,0,14788423,0,10.07,26.69,0,37.27,2.17,0.4,12.13,26.39,11.27,unit_5,0.016761469
b5b4dbd120bda0a81f7dd175b3ad335da70a7025b50b7cf21c89a397d9cbc447,catA_4,catB_0,catC_2468,catD_0,catE_10,catF_0,6194.875,6.933793362,0.010660574,79.8376858,6.45862161,0,41308012850,21.86710188,530038,0.4,5.44,16.72,12.14,37.62,1.38,0,12.73,0.76,13.57,unit_3,0.03011285
b872ab5db9d63b4ab7a304d0cf3648cfab051a833472f78ddb56c7c8e35a533e,catA_9,catB_0,catC_562,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.379470815
e01866998d6b3d21156d83f39a48ac48dfc522848b23222ae8e2cc52b4462de9,catA_8,catB_0,catC_562,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001942594
2369128d3d6159e136b99c48f1e696177f55e89d92ea0a09094db20d610f4e8e,catA_15,catB_0,catC_562,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.024373499
8f271fe70ad116a37a3e7b69f30d53b1e5312656e2bb939c9639846ad1abb06d,catA_5,catB_0,catC_562,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.011144269
5c75323953a70a00331c78d571a0e819891a9b149deb1d6a865eb8570b41e2f8,catA_6,catB_0,catC_562,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.629816342
7881503e4511f12ccd2e1b2277b4732e65a8bc244b52922d1492ca6c4bdaface,catA_15,catB_0,catC_362,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.054895358
04d42b3bdaf60759fcf5e62430b6e4c492b62fae628d688386c3affbdf4aed29,catA_5,catB_0,catC_362,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.045192515
330e8fd3bdccd0b912616151ad8f90f340fc62ebefdc8bfcc6fb648c4b426d14,catA_4,catB_0,catC_293,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.023532552
fcb556ce8fd36871ad16906a8f90b8f3d544bb3e982cac1beb4338e68f76d0f2,catA_14,catB_0,catC_293,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.030229563
6975d4314cd41ed70c8d2af8359f82691782cd7e00068a9f443689b7f2f79e2c,catA_4,catB_0,catC_617,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.024963007
583ef119ebe1e9272ccdd9e3dca758813fc3c22d8855e83b52e530a26eb24135,catA_14,catB_0,catC_617,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.018612531
b26cb8fecb97f931464c4d9bdb3be2cff4dbc39b430f5868f924983731d19bb5,catA_15,catB_0,catC_1235,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.036527199
46e7487bbdf6d873fdcbc9dbf78436f316b92014c66d661e7ecca5dd47a7986e,catA_18,catB_0,catC_1235,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.026621774
